31;33.53;0.01;0.82;0.11;30.23;-176.47;-5.50;
298118;24.93;30.60;100719.24;23.48;33.53;-0.03;0.94;0.01;-31.77;25.13;77.30;
298231;24.93;30.61;100720.74;23.42;33.53;0.10;0.99;-0.05;-34.41;-33.83;94.53;
298346;24.93;30.60;100718.57;23.53;33.53;0.13;1.17;-0.20;49.10;-52.02;6.09;
298459;24.93;30.61;100722.36;23.22;33.53;0.21;1.00;-0.05;-13.66;-11.53;41.24;
298573;24.93;30.60;100719.07;23.49;33.53;0.11;0.98;0.02;11.08;8.00;-77.45;
298685;24.93;30.60;100715.08;23.83;33.53;0.01;1.03;0.01;4.03;30.95;-31.71;
298798;24.93;30.60;100720.42;23.38;33.53;-0.09;1.00;0.04;10.87;-0.73;-56.60;
298911;24.93;30.61;100718.13;23.21;33.53;-0.10;1.02;0.01;-12.18;-2.34;-4.08;
299025;24.93;30.60;100719.24;23.48;33.53;-0.11;1.01;-0.01;-7.25;-13.59;-12.70;
299141;24.93;30.60;100718.91;23.51;33.53;-0.06;0.99;-0.00;-19.07;-7.44;-1.21;
299255;24.93;30.61;100723.71;23.10;33.53;-0.06;1.01;0.01;-15.94;14.95;-2.56;
299369;24.93;30.61;100719.89;23.42;33.53;-0.18;1.03;0.08;6.26;-6.21;-41.62;
299482;28.84;30.54;100709.71;24.28;33.53;-0.26;1.00;0.09;-21.88;-48.09;-15.22;
299598;23.46;30.53;100709.29;24.31;33.53;-0.26;0.93;0.02;-55.82;-81.07;0.27;
299712;31.28;30.53;100710.47;24.21;33.53;-0.18;1.00;-0.01;-2.31;-175.44;-52.14;
299829;31.28;30.59;100720.25;23.39;33.53;-0.18;0.96;0.08;63.44;-218.96;-7.19;
299943;24.93;30.59;100719.00;23.50;33.53;-0.41;1.06;-0.00;37.21;-255.15;-65.10;
300060;24.93;30.60;100718.23;23.56;33.53;-0.51;0.92;-0.13;2.87;-267.95;-77.18;
300176;24.93;30.60;100719.07;23.49;33.53;-0.32;0.85;0.08;16.73;-195.60;-151.16;
300293;24.93;30.60;100717.55;23.62;33.53;-0.29;0.79;0.17;132.12;-201.24;-37.85;
300410;24.93;30.57;100711.82;24.10;33.53;-0.14;0.88;0.20;17.79;-68.70;89.07;
300524;24.93;30.61;100717.55;23.62;33.53;-0.23;0.87;0.23;83.16;-28.92;-50.47;
300639;24.93;30.61;100718.36;23.55;33.53;-0.50;0.96;0.01;124.55;-45.04;-175.47;
300755;24.93;30.61;100716.10;23.74;33.53;-0.54;0.89;0.09;28.95;-58.24;4.18;
300868;24.93;30.61;100719.14;23.49;33.53;-0.28;1.23;-0.05;22.46;-102.79;47.47;
300984;24.93;30.61;100718.82;23.51;33.53;-0.39;0.73;0.23;42.87;-79.91;-18.66;
301099;24.93;30.62;100719.80;23.43;33.53;-0.41;0.99;-0.19;51.24;-146.60;-48.64;
301216;24.93;30.62;100718.95;23.50;33.53;-0.28;0.79;0.04;11.56;-99.24;24.99;
301330;34.70;30.62;100720.24;23.39;33.53;-0.42;0.93;-0.05;111.56;-71.08;-2.98;
301446;24.93;30.62;100719.89;23.42;33.53;-0.44;0.90;0.09;75.57;-35.59;-4.37;
301559;24.93;30.63;100720.03;23.98;33.53;-0.59;0.94;-0.03;35.16;-8.81;-67.51;
301674;24.93;30.62;100717.19;23.65;33.53;-0.57;0.84;0.07;-43.42;-0.87;39.24;
301788;24.93;30.62;100718.27;23.56;33.53;-0.20;1.16;0.25;42.05;-60.18;177.31;
301902;24.93;30.62;100721.75;23.27;33.53;-0.32;1.07;-0.20;14.05;85.62;67.74;
302017;24.93;30.62;100718.21;23.57;33.53;-0.40;0.77;-0.23;-200.44;32.32;-15.33;
302134;24.93;30.62;100718.21;23.57;33.53;-0.26;0.63;0.28;-195.82;58.47;-99.05;
302249;33.73;30.59;100710.55;24.21;33.53;-0.55;0.78;0.33;-27.42;11.07;-140.38;
302365;24.93;30.63;100717.16;23.65;33.53;-0.41;0.97;0.33;-20.14;45.98;51.94;
302479;24.93;30.64;100718.53;23.54;33.53;-0.51;0.85;0.28;-7.27;-11.01;-62.93;
302594;24.93;30.62;100717.53;23.62;33.53;-0.54;0.79;0.28;-23.98;-5.92;-10.27;
302708;15.64;30.62;100717.03;23.66;33.53;-0.51;0.77;0.28;-4.47;-8.82;8.90;
302821;24.93;30.62;100716.35;23.72;33.53;-0.46;0.81;0.29;-4.03;11.95;9.53;
302932;24.93;30.59;100710.10;24.24;33.53;-0.54;0.79;0.29;6.46;21.44;-9.08;
303044;24.93;30.63;100715.24;23.81;33.53;-0.60;0.78;0.24;4.96;13.19;-5.80;
303156;24.93;30.63;100716.92;23.67;33.53;-0.55;0.79;0.25;-3.74;0.73;0.32;
303267;24.93;30.63;100716.76;23.69;33.53;-0.56;0.80;0.23;-0.41;4.12;-3.47;
303379;24.93;30.62;100715.67;23.78;33.53;-0.59;0.79;0.24;-6.27;-0.23;2.89;
303491;24.93;30.63;100715.58;23.57;33.53;-0.77;1.02;0.49;34.20;-51.91;18.96;
303604;24.93;30.61;100714.41;23.88;33.53;-0.65;1.19;0.03;198.08;-451.25;-288.78;
303722;24.93;30.63;100715.41;23.80;33.53;-0.45;0.20;0.20;69.39;-239.11;-70.61;
303838;24.93;30.64;100716.86;23.68;33.53;-0.42;0.45;0.51;2.67;-75.62;82.69;
303950;24.93;30.63;100715.24;23.81;33.53;-0.46;0.79;0.47;28.67;6.15;76.03;
304063;24.93;30.63;100715.24;23.91;33.53;-0.51;0.72;0.60;6.37;79.53;38.35;
304175;24.93;30.64;100712.97;24.00;33.53;-0.55;0.78;0.55;20.58;-24.85;-37.36;
304289;15.64;30.63;100712.88;24.01;33.53;-0.61;0.69;0.51;-2.61;-51.19;7.89;
304402;24.93;30.65;100718.12;23.57;33.53;-0.47;0.72;0.43;-31.95;-59.16;29.59;
304517;24.93;30.64;100716.16;23.74;33.53;-0.40;0.75;0.55;2.40;-41.59;34.26;
304629;29.33;30.64;100713.11;23.99;33.53;-0.32;0.85;0.39;-1.79;-13.15;-14.35;
304744;24.93;30.64;100713.14;24.12;33.53;-0.34;0.78;0.53;-11.11;1.77;3.15;
304856;24.93;30.64;100714.30;23.89;33.53;-0.41;0.75;0.56;-4.41;19.28;-19.37;
304970;33.73;30.64;100713.66;23.95;33.53;-0.46;0.75;0.52;16.12;25.88;2.14;
305082;24.93;30.65;100717.24;23.65;33.53;-0.53;0.76;0.46;-0.96;8.23;-9.42;
305193;24.93;30.64;100714.30;23.89;33.53;-0.60;0.75;0.47;4.02;-32.52;0.87;
305305;24.93;30.61;100708.16;24.41;33.53;-0.35;0.78;0.49;-31.89;50.29;73.50;
305419;24.93;30.65;100715.25;23.81;33.53;-0.51;0.80;0.41;-7.24;18.38;45.27;
305531;24.93;30.65;100714.71;23.87;33.53;-0.45;0.75;0.45;-2.49;5.79;7.24;
305643;24.93;30.65;100714.57;23.87;33.53;-0.41;0.81;0.45;-1.10;-14.14;13.04;
305757;24.93;30.65;100712.67;24.03;33.53;-0.38;0.77;0.47;0.55;6.26;-25.98;
305868;24.93;30.65;100713.35;23.97;33.53;-0.50;0.80;0.43;0.31;16.05;-18.98;
305981;24.93;30.61;100703.25;24.82;33.53;-0.51;0.78;0.41;-1.54;-4.66;-16.26;
306095;24.93;30.66;100714.98;23.84;33.53;-0.48;0.76;0.40;-1.11;3.04;1.50;
306206;24.93;30.65;100713.19;23.98;33.53;-0.39;0.75;0.32;-4.90;42.55;30.66;
306319;24.93;30.65;100714.71;23.86;33.53;-0.22;0.47;0.07;-19.66;171.57;126.75;
306435;24.93;30.66;100716.67;23.69;33.53;-0.59;0.53;0.24;60.37;114.18;-54.69;
306549;31.28;30.66;100715.96;23.75;33.53;-0.74;0.78;0.31;26.92;103.02;-151.13;
306666;24.93;30.62;100713.64;23.95;33.53;-0.89;0.77;0.05;88.11;86.63;-122.27;
306781;24.93;30.66;100719.35;23.47;33.53;-0.76;0.92;-0.20;28.24;92.76;-30.81;
306895;24.93;30.67;100719.46;23.46;33.53;-0.76;0.70;-0.06;-40.89;58.67;-66.17;
307011;24.93;30.65;100717.75;23.60;33.53;-0.88;0.56;-0.06;-61.65;32.35;-43.71;
307127;24.93;30.65;100716.74;23.69;33.53;-0.79;0.53;-0.07;-28.02;-1.48;10.69;
307241;24.93;30.66;100720.22;23.39;33.53;-0.75;0.56;-0.04;16.09;5.89;-17.62;
307355;24.93;30.61;100708.05;23.68;33.53;-0.86;0.55;-0.16;19.86;-6.00;3.57;
307469;24.93;30.65;100717.75;23.60;33.53;-0.80;0.51;-0.17;17.66;-23.82;24.14;
307584;24.93;30.67;100720.30;23.39;33.53;-0.65;0.54;-0.19;22.60;4.90;42.52;
307696;24.93;30.67;100721.32;23.30;33.53;-0.67;0.64;-0.15;1.28;38.78;-2.44;
307809;24.93;30.66;100720.06;23.41;33.53;-0.89;0.58;-0.34;-44.58;-4.92;-13.47;
308041;24.93;30.66;100722.73;23.19;33.53;-0.74;0.51;-0.07;-21.85;22.61;-44.66;
308157;24.93;30.65;100720.11;23.41;33.53;-0.84;0.61;-0.08;27.16;24.93;-3.15;
308272;54.25;30.66;100720.86;23.34;33.53;-0.91;0.52;-0.17;30.23;-16.85;32.85;
308386;24.93;30.66;100723.07;23.16;33.53;-0.75;0.56;-0.21;8.15;-30.60;39.73;
308500;24.93;30.67;100723.00;23.09;33.53;-0.64;0.52;-0.18;-26.70;-3.15;2.58;
308614;25.42;30.67;100720.44;23.38;33.53;-0.84;0.62;-0.22;-19.44;8.12;2.67;
308726;24.93;30.67;100719.92;23.42;33.53;-0.74;0.56;-0.16;-54.50;-17.51;26.79;
308842;25.42;30.66;100719.35;23.47;33.53;-0.61;0.55;0.11;4.27;6.00;-38.46;
308954;24.93;30.68;100719.69;23.44;33.53;-0.86;0.60;-0.17;33.77;34.90;33.80;
309067;24.93;30.68;100722.57;23.20;33.53;-0.81;0.55;-0.13;-0.08;-0.40;-25.31;
309183;25.42;30.68;100715.82;23.76;33.53;-0.81;0.55;-0.16;15.73;10.17;1.79;
309296;24.93;30.67;100718.24;23.56;33.53;-0.74;0.55;-0.19;9.25;-18.76;28.85;
309409;24.93;30.67;100718.41;23.55;33.53;-0.75;0.58;-0.23;-25.51;-25.50;-6.73;
309525;24.93;30.66;100717.15;23.65;33.53;-0.75;0.54;-0.17;-28.27;-23.22;-6.23;
309641;24.93;30.67;100722.29;23.22;33.53;-0.78;0.57;-0.14;-15.56;-10.37;-15.15;
309757;24.93;30.67;100716.55;23.70;33.53;-0.79;0.56;-0.13;-13.48;-6.14;-7.15;
309872;24.93;30.63;100711.35;24.14;33.53;-0.79;0.53;-0.11;-3.22;-9.92;-10.72;
309988;25.42;30.67;100715.70;23.78;33.53;-0.77;0.55;-0.16;0.84;-0.63;9.95;
310099;25.42;30.68;100718.96;23.50;33.53;-0.75;0.54;-0.16;-14.29;6.87;17.53;
310213;24.93;30.67;100717.90;23.59;33.53;-0.76;0.55;-0.17;-40.63;7.68;-11.36;
310328;24.93;30.67;100718.11;23.57;33.53;-0.81;0.50;-0.14;-40.06;6.26;-19.33;
310443;24.93;30.68;100717.16;23.65;33.53;-0.69;0.55;-0.04;-31.89;36.64;-7.39;
310557;25.42;30.64;100711.42;24.13;33.53;-0.98;0.49;-0.01;24.35;1.44;-47.56;
310671;34.70;30.68;100722.00;23.25;33.53;-0.95;0.53;-0.07;55.30;-52.47;57.76;
310786;24.93;30.68;100722.67;23.19;33.53;-0.72;0.63;-0.08;5.80;-30.37;94.02;
310900;24.93;30.68;100718.35;23.55;33.53;-0.79;0.39;-0.12;42.03;-100.96;-24.93;
311017;24.93;30.68;100720.47;23.38;33.53;-0.58;0.59;-0.03;63.39;-4.81;54.03;
311131;26.39;30.68;100720.21;23.40;33.53;-0.89;0.58;-0.14;69.13;-31.30;-70.99;
311246;24.93;30.63;100709.83;24.27;33.53;-0.89;0.50;-0.13;33.21;-49.85;5.01;
311360;25.42;30.68;100718.51;23.54;33.53;-0.76;0.54;-0.05;75.51;-36.41;18.41;
311475;24.93;30.68;100718.96;23.50;33.53;-0.91;0.59;-0.29;47.82;-29.94;59.83;
311589;24.93;30.68;100718.45;23.55;33.53;-0.66;0.62;-0.15;-49.13;-38.03;-11.11;
311707;24.93;30.68;100721.83;23.26;33.53;-0.84;0.48;-0.07;8.61;-26.21;-57.86;
311822;25.42;30.68;100720.47;23.38;33.53;-0.70;0.57;-0.04;-4.02;10.93;55.01;
312050;25.42;30.69;100722.98;23.16;33.53;-0.78;0.57;-0.08;-17.19;0.44;-6.09;
312164;25.42;30.70;100721.19;23.32;33.53;-0.82;0.53;-0.07;-8.96;2.56;-10.47;
312278;25.42;30.69;100721.97;23.25;33.53;-0.75;0.54;-0.03;2.35;-0.40;2.70;
312389;25.42;30.69;100719.94;23.42;33.53;-0.82;0.57;-0.07;0.75;4.23;-1.48;
312502;25.42;30.69;100721.06;23.33;33.53;-0.81;0.56;-0.04;-18.87;-3.16;-7.07;
312616;25.42;30.65;100715.55;23.09;33.53;-0.88;0.51;-0.11;-1.88;-4.43;-5.56;
312730;24.93;30.69;100720.21;23.40;33.53;-0.69;0.60;-0.08;-1.22;15.15;40.41;
312844;25.42;30.70;100723.06;23.16;33.53;-0.82;0.53;-0.08;-11.83;3.68;-21.73;
312958;25.42;30.69;100722.92;23.17;33.53;-0.82;0.51;-0.07;-8.20;-6.72;8.72;
313071;34.21;30.70;100723.73;23.10;33.53;-0.77;0.54;-0.10;1.08;-5.68;16.29;
313184;24.93;30.70;100723.22;23.15;33.53;-0.78;0.57;-0.11;-11.50;-1.25;0.37;
313297;25.42;30.68;100717.60;23.41;33.53;-0.77;0.54;-0.09;-13.24;3.10;7.54;
313411;25.42;30.69;100718.18;23.57;33.53;-0.80;0.54;-0.08;-11.97;0.66;-4.75;
313525;24.93;30.70;100721.87;23.26;33.53;-0.78;0.55;-0.06;-14.37;-1.18;-1.18;
313639;24.93;30.70;100719.67;23.44;33.53;-0.80;0.56;-0.08;-5.95;-6.87;2.11;
313752;34.70;30.69;100718.42;23.55;33.53;-0.79;0.56;-0.07;-3.76;-8.63;0.72;
313865;24.93;30.70;100719.78;23.43;33.53;-0.74;0.56;-0.06;-2.73;-5.21;5.54;
313977;25.42;30.68;100714.46;23.61;33.53;-0.79;0.55;-0.08;-7.83;-5.95;2.38;
314090;25.42;30.70;100721.19;23.32;33.53;-0.77;0.55;-0.05;-0.92;-1.47;-0.61;
314204;24.93;30.70;100721.13;23.32;33.53;-0.80;0.59;-0.10;-3.77;-4.37;8.95;
314316;25.42;30.70;100717.58;23.62;33.53;-0.75;0.57;-0.06;-14.66;-1.60;5.65;
