
237647;23.95;27.89;100772.50;19.02;30.53;-0.08;0.99;0.05;-8.35;-2.93;-4.76;
237760;23.95;27.90;100773.78;18.91;30.53;-0.07;1.00;0.03;-6.87;-2.14;0.02;
237872;23.95;27.89;100773.34;18.95;30.53;-0.07;0.99;0.03;-6.55;-2.56;0.87;
237983;23.95;27.89;100772.50;19.02;30.53;-0.06;1.00;0.04;-6.46;-2.52;1.07;
238095;23.95;27.88;100769.24;19.29;30.53;-0.07;0.99;0.04;-5.89;-3.05;2.32;
238206;23.95;27.90;100769.58;19.26;30.53;-0.09;0.99;0.04;-5.37;-3.62;0.38;
238318;23.95;27.90;100771.10;19.14;30.53;-0.09;0.99;0.03;-6.11;-4.43;2.31;
238430;23.95;27.90;100773.61;18.93;30.53;-0.07;1.00;0.02;-3.83;-5.19;6.47;
238541;23.95;27.90;100771.03;19.14;30.53;-0.05;1.00;0.01;11.51;-33.25;56.09;
238655;23.95;27.90;100771.54;19.10;30.53;-0.05;1.02;0.11;48.53;-215.53;150.90;
238772;23.95;27.87;100765.33;19.62;30.53;0.17;0.98;-0.13;32.66;4.29;88.87;
238883;23.95;27.91;100773.71;18.92;30.53;0.25;0.98;-0.04;-60.55;17.37;45.89;
238997;23.46;27.91;100772.35;19.03;30.53;0.25;0.97;-0.17;5.57;6.73;-1.94;
239109;23.95;27.89;100769.83;19.24;30.53;0.23;0.99;0.04;-39.98;-2.34;-105.73;
239223;23.95;27.91;100772.81;19.00;30.53;0.10;0.99;-0.01;-43.05;-0.60;-89.98;
239451;23.46;27.91;100770.96;19.15;30.53;0.06;1.01;0.02;-6.79;-3.44;6.61;
239562;23.95;27.91;100770.33;19.20;30.53;0.03;1.00;0.03;-6.02;-2.92;1.28;
239674;23.95;27.92;100769.58;19.26;30.53;0.06;1.00;0.02;-6.64;-2.37;-0.66;
239785;23.95;27.89;100768.14;19.39;30.53;0.06;1.00;0.04;-9.88;-3.50;5.83;
239897;23.95;27.92;100773.96;18.90;30.53;0.04;1.00;0.03;-8.87;-3.13;-3.16;
240009;23.95;27.92;100773.96;18.90;30.53;0.05;1.01;0.03;-7.44;-3.40;1.33;
240119;23.95;27.89;100770.47;19.19;30.53;0.03;0.97;0.05;-28.31;-7.22;-74.29;
240234;23.95;27.92;100770.85;19.16;30.53;0.05;1.07;-0.21;6.47;23.11;-3.13;
240346;23.95;27.93;100772.19;19.05;30.53;0.02;1.00;-0.02;1.42;-1.85;13.15;
240457;23.95;27.93;100774.32;18.87;30.53;-0.02;1.00;0.06;6.73;-4.64;-17.11;
240570;23.95;27.93;100772.02;19.06;30.53;0.02;1.00;0.07;-13.10;-2.78;6.50;
240681;23.95;27.93;100768.49;19.36;30.53;-0.03;1.02;0.10;13.45;-4.31;17.51;
240794;23.95;27.92;100767.33;19.45;30.53;-0.00;1.00;0.07;15.33;-5.95;7.07;
240906;23.95;27.94;100770.92;19.15;30.53;0.03;1.00;0.03;123.02;-68.92;123.83;
241020;23.95;27.95;100770.82;19.16;30.53;0.16;0.96;-0.09;92.21;61.85;126.95;
241134;23.95;27.95;100773.49;18.94;30.53;0.32;0.81;-0.34;178.53;53.98;308.82;
241250;23.95;27.95;100771.99;19.06;30.53;0.63;0.59;-0.25;278.81;195.25;498.05;
241366;23.95;27.95;100772.14;19.05;30.53;0.35;0.18;0.50;132.37;226.81;10.99;
241479;23.95;27.96;100774.10;18.89;30.53;1.04;0.32;-0.30;-24.78;72.09;36.69;
241593;23.95;27.91;100765.28;19.62;30.53;1.07;0.20;-0.27;10.24;146.70;18.75;
241707;23.95;27.96;100773.93;18.90;30.53;1.06;0.36;-0.27;-17.94;-100.47;-9.27;
241822;23.95;27.95;100776.00;18.73;30.53;1.36;1.09;-0.18;-162.85;54.31;-500.27;
241939;23.95;27.95;100772.16;19.05;30.53;0.24;1.62;0.02;-93.54;-54.49;-416.93;
242056;23.95;27.95;100771.46;19.11;30.53;0.26;0.89;0.12;43.01;19.98;-238.38;
242169;23.95;27.95;100769.61;19.26;30.53;-0.74;1.36;-0.09;-126.53;141.89;16.98;
242286;23.95;27.95;100768.77;19.33;30.53;-0.42;1.04;-0.10;-74.85;-65.16;-137.39;
242404;23.95;27.96;100767.50;19.44;30.53;-0.18;0.93;-0.20;1.47;-104.24;-148.40;
242521;23.95;27.97;100766.78;19.50;30.53;0.09;0.86;-0.10;13.62;-204.63;-92.99;
242636;23.95;27.96;100766.19;19.55;30.53;0.32;0.65;-0.03;21.02;-184.69;82.69;
242751;23.95;27.96;100762.14;19.89;30.53;-0.21;0.95;-0.06;-19.85;135.80;9.73;
242867;23.95;27.96;100762.14;19.89;30.53;-0.26;1.24;-0.27;-51.48;115.47;43.45;
242982;23.95;27.97;100765.42;19.61;30.53;-0.82;1.26;-0.66;-101.44;205.01;138.99;
243100;23.95;27.96;100760.80;20.00;30.53;-1.10;0.91;-0.73;59.45;416.89;173.82;
243216;23.46;27.98;100759.78;20.08;30.53;-1.08;0.78;0.18;69.44;500.26;258.41;
243331;23.95;27.97;100756.67;20.35;30.53;-1.41;1.33;0.41;150.21;500.26;377.85;
243446;23.95;27.93;100755.83;20.42;30.53;-1.01;1.31;0.36;113.30;500.26;236.92;
243563;23.46;27.96;100756.92;20.32;30.53;-1.27;1.91;0.61;320.46;500.26;295.07;
243679;30.30;27.97;100758.36;20.20;30.53;-1.27;1.48;0.35;382.05;483.98;318.66;
243794;23.46;27.98;100758.78;20.17;30.53;-0.92;1.51;0.69;416.70;444.55;135.50;
243910;23.95;27.98;100752.92;20.66;30.53;-0.73;1.42;0.74;256.17;500.26;81.08;
